transaction_id,is_fraud,is_spike_injected,injected_spike_event_id,benign_event_id,is_within_spike_window,active_spike_event_id,fraud_scenario_family,false_positive_cost_if_blocked_inr,fraud_loss_if_missed_inr
T016109,0,0,,,0,,,298.06,0.0
T016110,0,0,,,0,,,177.25,0.0
T016111,0,0,,,0,,,322.02,0.0
T016112,0,0,,,0,,,165.76,0.0
T016113,0,0,,,0,,,193.89,0.0
T016114,0,0,,,0,,,232.41,0.0
T016115,0,0,,,0,,,202.34,0.0
T016116,0,0,,,0,,,239.84,0.0
T016117,0,0,,,0,,,164.02,0.0
T016118,0,0,,,0,,,199.59,0.0
T016119,0,0,,,0,,,281.88,0.0
T016120,0,0,,,0,,,246.86,0.0
T016121,0,0,,,0,,,274.66,0.0
T016122,0,0,,,0,,,242.0,0.0
T016123,0,0,,,0,,,286.91,0.0
T016124,0,0,,,0,,,442.64,0.0
T016125,0,0,,,0,,,182.84,0.0
T016126,0,0,,,0,,,148.18,0.0
T016127,0,0,,,0,,,358.23,0.0
T016128,0,0,,,0,,,127.41,0.0
T016129,0,0,,,0,,,716.42,0.0
T016130,0,0,,,0,,,1568.11,0.0
T016131,0,0,,,0,,,178.44,0.0
T016132,0,0,,,0,,,194.63,0.0
T016133,0,0,,,0,,,333.76,0.0
T016134,0,0,,,0,,,164.68,0.0
T016135,0,0,,,0,,,246.63,0.0
T016136,0,0,,,0,,,164.21,0.0
T016137,0,0,,,0,,,172.24,0.0
T016138,0,0,,,0,,,313.85,0.0
T016139,0,0,,,0,,,153.85,0.0
T016140,0,0,,,0,,,155.68,0.0
T016141,0,0,,,0,,,161.19,0.0
T016142,0,0,,,0,,,214.29,0.0
T016143,0,0,,,0,,,601.38,0.0
T016144,0,0,,,0,,,366.22,0.0
T016145,0,0,,,0,,,245.85,0.0
T016146,0,0,,,0,,,128.68,0.0
T016147,0,0,,,0,,,592.21,0.0
T016148,0,0,,,0,,,223.04,0.0
T016149,0,0,,,0,,,166.77,0.0
T016150,0,0,,,0,,,171.81,0.0
T016151,0,0,,,0,,,363.2,0.0
T016152,0,0,,,0,,,172.15,0.0
T016153,0,0,,,0,,,210.58,0.0
T016154,0,0,,,0,,,164.67,0.0
T016155,0,0,,,0,,,467.75,0.0
T016156,0,0,,,0,,,601.97,0.0
T016157,0,0,,,0,,,201.51,0.0
T016158,0,0,,,0,,,89.66,0.0
T016159,0,0,,,0,,,588.56,0.0
T016160,0,0,,,0,,,247.34,0.0
T016161,0,0,,,0,,,180.26,0.0
T016162,0,0,,,0,,,195.84,0.0
T016163,0,0,,,0,,,291.55,0.0
T016164,0,0,,,0,,,174.2,0.0
T016165,0,0,,,0,,,189.68,0.0
T016166,0,0,,,0,,,614.42,0.0
T016167,0,0,,,0,,,167.39,0.0
T016168,0,0,,,0,,,266.42,0.0
T016169,0,0,,,0,,,145.25,0.0
T016170,0,0,,,0,,,665.73,0.0
T016171,0,0,,,0,,,263.35,0.0
T016172,0,0,,,0,,,163.08,0.0
T016173,0,0,,,0,,,355.2,0.0
T016174,0,0,,,0,,,372.89,0.0
T016175,0,0,,,0,,,242.33,0.0
T016176,0,0,,,0,,,703.63,0.0
T016177,0,0,,,0,,,259.69,0.0
T016178,0,0,,,0,,,289.3,0.0
T016179,0,0,,,0,,,607.48,0.0
T016180,0,0,,,0,,,229.49,0.0
T016181,0,0,,,0,,,383.69,0.0
T016182,0,0,,,0,,,145.29,0.0
T016183,0,0,,,0,,,572.04,0.0
T016184,0,0,,,0,,,258.76,0.0
T016185,0,0,,,0,,,212.55,0.0
T016186,0,0,,,0,,,115.38,0.0
T016187,0,0,,,0,,,154.62,0.0
T016188,0,0,,,0,,,149.26,0.0
T016189,0,0,,,0,,,194.36,0.0
T016190,0,0,,,0,,,238.65,0.0
T016191,0,0,,,0,,,200.82,0.0
T016192,0,0,,,0,,,323.8,0.0
T016193,0,0,,,0,,,1072.91,0.0
T016194,0,0,,,0,,,158.0,0.0
T016195,0,0,,,0,,,243.07,0.0
T016196,0,0,,,0,,,210.99,0.0
T016197,0,0,,,0,,,151.35,0.0
T016198,0,0,,,0,,,317.23,0.0
T016199,0,0,,,0,,,173.27,0.0
T016200,0,0,,,0,,,274.4,0.0
T016201,0,0,,,0,,,174.7,0.0
T016202,0,0,,,0,,,182.01,0.0
T016203,0,0,,,0,,,169.35,0.0
T016204,0,0,,,0,,,301.04,0.0
T016205,0,0,,,0,,,602.87,0.0
T016206,0,0,,,0,,,381.94,0.0
T016207,0,0,,,0,,,209.08,0.0
T016208,0,0,,,0,,,119.89,0.0
T016209,0,0,,,0,,,298.62,0.0
T016210,0,0,,,0,,,182.52,0.0
T016211,0,0,,,0,,,167.06,0.0
T016212,0,0,,,0,,,265.01,0.0
T016213,0,0,,,0,,,170.92,0.0
T016214,0,0,,,0,,,60.71,0.0
T016215,0,0,,,0,,,337.47,0.0
T016216,0,0,,,0,,,249.69,0.0
T016217,0,0,,,0,,,168.16,0.0
T016218,0,0,,,0,,,323.39,0.0
T016219,0,0,,,0,,,157.73,0.0
T016220,0,0,,,0,,,218.33,0.0
T016221,0,0,,,0,,,254.94,0.0
T016222,0,0,,,0,,,174.94,0.0
T016223,0,0,,,0,,,537.97,0.0
T016224,0,0,,,0,,,159.37,0.0
T016225,0,0,,,0,,,231.78,0.0
T016226,0,0,,,0,,,204.57,0.0
T016227,0,0,,,0,,,93.73,0.0
T016228,0,0,,,0,,,309.04,0.0
T016229,0,0,,,0,,,90.59,0.0
T016230,0,0,,,0,,,251.49,0.0
T016231,0,0,,,0,,,212.71,0.0
T016232,0,0,,,0,,,857.42,0.0
T016233,0,0,,,0,,,394.31,0.0
T016234,0,0,,,0,,,98.6,0.0
T016235,0,0,,,0,,,248.95,0.0
T016236,0,0,,,0,,,504.57,0.0
T016237,0,0,,,0,,,207.85,0.0
T016238,0,0,,,0,,,182.36,0.0
T016239,0,0,,,0,,,153.31,0.0
T016240,0,0,,,0,,,162.29,0.0
T016241,0,0,,,0,,,276.27,0.0
T016242,0,0,,,0,,,95.69,0.0
T016243,0,0,,,0,,,224.27,0.0
T016244,0,0,,,0,,,216.17,0.0
T016245,0,0,,,0,,,230.34,0.0
T016246,0,0,,,0,,,235.26,0.0
T016247,0,0,,,0,,,165.75,0.0
T016248,0,0,,,0,,,168.85,0.0
T016249,0,0,,,0,,,277.35,0.0
T016250,0,0,,,0,,,164.53,0.0
T016251,0,0,,,0,,,215.27,0.0
T016252,0,0,,,0,,,170.68,0.0
T016253,0,0,,,0,,,193.97,0.0
T016254,0,0,,,0,,,227.69,0.0
T016255,0,0,,,0,,,311.27,0.0
T016256,0,0,,,0,,,245.4,0.0
T016257,0,0,,,0,,,365.5,0.0
T016258,0,0,,,0,,,891.52,0.0
T016259,0,0,,,0,,,377.64,0.0
T016260,0,0,,,0,,,168.17,0.0
T016261,0,0,,,0,,,238.41,0.0
T016262,0,0,,,0,,,170.74,0.0
T016263,0,0,,,0,,,195.25,0.0
T016264,0,0,,,0,,,536.32,0.0
T016265,0,0,,,0,,,192.95,0.0
T016266,0,0,,,0,,,198.19,0.0
T016267,0,0,,,0,,,168.84,0.0
T016268,0,0,,,0,,,327.77,0.0
T016269,0,0,,,0,,,658.9,0.0
T016270,0,0,,,0,,,291.95,0.0
T016271,0,0,,,0,,,282.76,0.0
T016272,0,0,,,0,,,278.3,0.0
T016273,0,0,,,0,,,506.42,0.0
T016274,0,0,,,0,,,208.72,0.0
T016275,0,0,,,0,,,199.69,0.0
T016276,0,0,,,0,,,188.0,0.0
T016277,0,0,,,0,,,416.08,0.0
T016278,0,0,,,0,,,190.44,0.0
T016279,0,0,,,0,,,179.18,0.0
T016280,0,0,,,0,,,175.52,0.0
T016281,0,0,,,0,,,276.42,0.0
T016282,0,0,,,0,,,212.47,0.0
T016283,0,0,,,0,,,138.14,0.0
T016284,0,0,,,0,,,263.77,0.0
T016285,0,0,,,0,,,184.63,0.0
T016286,0,0,,,0,,,352.4,0.0
T016287,0,0,,,0,,,463.64,0.0
T016288,0,0,,,0,,,160.47,0.0
T016289,0,0,,,0,,,198.79,0.0
T016290,0,0,,,0,,,235.54,0.0
T016291,0,0,,,0,,,86.5,0.0
T016292,0,0,,,0,,,229.6,0.0
T016293,0,0,,,0,,,191.31,0.0
T016294,0,0,,,0,,,157.45,0.0
T016295,0,0,,,0,,,166.37,0.0
T016296,0,0,,,0,,,190.48,0.0
T016297,0,0,,,0,,,165.69,0.0
T016298,0,0,,,0,,,264.37,0.0
T016299,0,0,,,0,,,240.41,0.0
T016300,0,0,,,0,,,180.92,0.0
T016301,0,0,,,0,,,259.87,0.0
T016302,0,0,,,0,,,874.12,0.0
T016303,0,0,,,0,,,414.72,0.0
T016304,0,0,,,0,,,225.5,0.0
T016305,0,0,,,0,,,229.69,0.0
T016306,0,0,,,0,,,228.43,0.0
T016307,0,0,,,0,,,199.81,0.0
T016308,0,0,,,0,,,356.72,0.0
T016309,0,0,,,0,,,164.88,0.0
T016310,0,0,,,0,,,299.48,0.0
T016311,0,0,,,0,,,298.12,0.0
T016312,0,0,,,0,,,226.73,0.0
T016313,0,0,,,0,,,184.61,0.0
T016314,0,0,,,0,,,224.17,0.0
T016315,0,0,,,0,,,214.48,0.0
T016316,0,0,,,0,,,170.36,0.0
T016317,0,0,,,0,,,305.91,0.0
T016318,0,0,,,0,,,266.62,0.0
T016319,0,0,,,0,,,200.38,0.0
T016320,0,0,,,0,,,318.68,0.0
T016321,0,0,,,0,,,196.88,0.0
T016322,0,0,,,0,,,236.5,0.0
T016323,0,0,,,0,,,235.3,0.0
T016324,0,0,,,0,,,272.84,0.0
T016325,0,0,,,0,,,128.4,0.0
T016326,0,0,,,0,,,646.48,0.0
T016327,0,0,,,0,,,220.58,0.0
T016328,0,0,,,0,,,205.55,0.0
T016329,0,0,,,0,,,177.34,0.0
T016330,0,0,,,0,,,175.0,0.0
T016331,0,0,,,0,,,160.68,0.0
T016332,0,0,,,0,,,177.09,0.0
T016333,0,0,,,0,,,256.37,0.0
T016334,0,0,,,0,,,175.64,0.0
T016335,0,0,,,0,,,213.62,0.0
T016336,0,0,,,0,,,141.46,0.0
T016337,0,0,,,0,,,217.3,0.0
T016338,0,0,,,0,,,194.12,0.0
T016339,0,0,,,0,,,221.18,0.0
T016340,0,0,,,0,,,230.05,0.0
T016341,0,0,,,0,,,254.4,0.0
T016342,0,0,,,0,,,231.98,0.0
T016343,0,0,,,0,,,164.21,0.0
T016344,0,0,,,0,,,420.66,0.0
T016345,0,0,,,0,,,263.19,0.0
T016346,0,0,,,0,,,140.18,0.0
T016347,0,0,,,0,,,132.62,0.0
T016348,0,0,,,0,,,155.17,0.0
T016349,0,0,,,0,,,226.95,0.0
T016350,0,0,,,0,,,166.7,0.0
T016351,0,0,,,0,,,179.25,0.0
T016352,0,0,,,0,,,358.42,0.0
T016353,0,0,,,0,,,171.19,0.0
T016354,0,0,,,0,,,312.58,0.0
T016355,0,0,,,0,,,130.67,0.0
T016356,0,0,,,0,,,240.78,0.0
T016357,0,0,,,0,,,156.12,0.0
T016358,0,0,,,0,,,253.09,0.0
T016359,0,0,,,0,,,308.04,0.0
T016360,0,0,,,0,,,569.14,0.0
T016361,0,0,,,0,,,292.89,0.0
T016362,0,0,,,0,,,289.96,0.0
T016363,0,0,,,0,,,170.98,0.0
T016364,0,0,,,0,,,640.05,0.0
T016365,0,0,,,0,,,156.55,0.0
T016366,0,0,,,0,,,776.79,0.0
T016367,0,0,,,0,,,202.75,0.0
T016368,0,0,,,0,,,212.22,0.0
T016369,0,0,,,0,,,220.88,0.0
T016370,0,0,,,0,,,272.0,0.0
T016371,0,0,,,0,,,214.68,0.0
T016372,0,0,,,0,,,190.43,0.0
T016373,0,0,,,0,,,894.89,0.0
T016374,0,0,,,0,,,210.72,0.0
T016375,0,0,,,0,,,240.43,0.0
T016376,0,0,,,0,,,218.59,0.0
T016377,0,0,,,0,,,270.29,0.0
T016378,0,0,,,0,,,159.42,0.0
T016379,0,0,,,0,,,150.34,0.0
T016380,0,0,,,0,,,228.53,0.0
T016381,0,0,,,0,,,222.64,0.0
T016382,0,0,,,0,,,164.56,0.0
T016383,0,0,,,0,,,245.45,0.0
T016384,0,0,,,0,,,118.9,0.0
T016385,0,0,,,0,,,136.27,0.0
T016386,0,0,,,0,,,263.28,0.0
T016387,0,0,,,0,,,192.09,0.0
T016388,0,0,,,0,,,186.67,0.0
T016389,0,0,,,0,,,173.99,0.0
T016390,0,0,,,0,,,427.08,0.0
T016391,0,0,,,0,,,173.94,0.0
T016392,0,0,,,0,,,170.08,0.0
T016393,1,0,,,0,,,0.0,2058.77
T016394,0,0,,,0,,,458.76,0.0
T016395,0,0,,,0,,,401.91,0.0
T016396,0,0,,,0,,,160.09,0.0
T016397,0,0,,,0,,,227.45,0.0
T016398,0,0,,,0,,,285.5,0.0
T016399,0,0,,,0,,,95.8,0.0
T016400,0,0,,,0,,,245.73,0.0
T016401,0,0,,,0,,,325.86,0.0
T016402,0,0,,,0,,,974.06,0.0
T016403,0,0,,,0,,,176.21,0.0
T016404,0,0,,,0,,,1383.7,0.0
T016405,0,0,,,0,,,153.77,0.0
T016406,0,0,,,0,,,214.42,0.0
T016407,0,0,,,0,,,176.74,0.0
T016408,0,0,,,0,,,190.11,0.0
T016409,0,0,,,0,,,214.48,0.0
T016410,0,0,,,0,,,259.62,0.0
T016411,0,0,,,0,,,231.83,0.0
T016412,0,0,,,0,,,222.56,0.0
T016413,0,0,,,0,,,127.51,0.0
T016414,0,0,,,0,,,417.13,0.0
T016415,0,0,,,0,,,239.59,0.0
T016416,0,0,,,0,,,381.92,0.0
T016417,0,0,,,0,,,159.83,0.0
T016418,0,0,,,0,,,155.35,0.0
T016419,0,0,,,0,,,192.11,0.0
T016420,0,0,,,0,,,158.11,0.0
T016421,0,0,,,0,,,230.68,0.0
T016422,0,0,,,0,,,441.37,0.0
T016423,0,0,,,0,,,1494.27,0.0
T016424,0,0,,,0,,,390.29,0.0
T016425,0,0,,,0,,,153.68,0.0
T016426,0,0,,,0,,,254.54,0.0
T016427,0,0,,,0,,,392.5,0.0
T016428,0,0,,,0,,,154.56,0.0
T016429,0,0,,,0,,,229.25,0.0
T016430,0,0,,,0,,,410.02,0.0
T016431,0,0,,,0,,,157.59,0.0
T016432,0,0,,,0,,,243.07,0.0
T016433,0,0,,,0,,,218.27,0.0
T016434,0,0,,,0,,,163.39,0.0
T016435,0,0,,,0,,,174.44,0.0
T016436,0,0,,,0,,,425.43,0.0
T016437,0,0,,,0,,,95.87,0.0
T016438,0,0,,,0,,,360.51,0.0
T016439,0,0,,,0,,,238.37,0.0
T016440,0,0,,,0,,,300.95,0.0
T016441,0,0,,,0,,,261.65,0.0
T016442,0,0,,,0,,,216.72,0.0
T016443,0,0,,,0,,,251.17,0.0
T016444,0,0,,,0,,,155.59,0.0
T016445,0,0,,,0,,,608.68,0.0
T016446,0,0,,,0,,,170.91,0.0
T016447,0,0,,,0,,,165.77,0.0
T016448,0,0,,,0,,,159.8,0.0
T016449,0,0,,,0,,,314.5,0.0
T016450,0,0,,,0,,,91.07,0.0
T016451,0,0,,,0,,,252.2,0.0
T016452,0,0,,,0,,,655.45,0.0
T016453,0,0,,,0,,,221.04,0.0
T016454,1,0,,,0,,,0.0,1936.72
T016455,0,0,,,0,,,174.71,0.0
T016456,1,0,,,0,,,0.0,930.8
T016457,0,0,,,0,,,169.14,0.0
T016458,0,0,,,0,,,124.8,0.0
T016459,0,0,,,0,,,613.32,0.0
T016460,0,0,,,0,,,326.38,0.0
T016461,0,0,,,0,,,356.41,0.0
T016462,0,0,,,0,,,445.55,0.0
T016463,0,0,,,0,,,999.83,0.0
T016464,0,0,,,0,,,446.27,0.0
T016465,0,0,,,0,,,154.67,0.0
T016466,0,0,,,0,,,643.58,0.0
T016467,0,0,,,0,,,283.96,0.0
T016468,0,0,,,0,,,265.82,0.0
T016469,0,0,,,0,,,154.6,0.0
T016470,0,0,,,0,,,273.03,0.0
T016471,0,0,,,0,,,1147.38,0.0
T016472,0,0,,,0,,,134.73,0.0
T016473,0,0,,,0,,,209.16,0.0
T016474,0,0,,,0,,,129.46,0.0
T016475,0,0,,,0,,,243.21,0.0
T016476,0,0,,,0,,,397.57,0.0
T016477,0,0,,,0,,,228.07,0.0
T016478,0,0,,,0,,,311.38,0.0
T016479,0,0,,,0,,,312.74,0.0
T016480,0,0,,,0,,,169.0,0.0
T016481,0,0,,,0,,,290.66,0.0
T016482,0,0,,,0,,,175.63,0.0
T016483,0,0,,,0,,,321.61,0.0
T016484,0,0,,,0,,,308.13,0.0
T016485,1,0,,,0,,,0.0,291.45
T016486,0,0,,,0,,,199.55,0.0
T016487,0,0,,,0,,,198.38,0.0
T016488,0,0,,,0,,,485.55,0.0
T016489,1,0,,,0,,,0.0,1627.69
T016490,0,0,,,0,,,180.77,0.0
T016491,0,0,,,0,,,169.47,0.0
T016492,0,0,,,0,,,217.26,0.0
T016493,0,0,,,0,,,200.76,0.0
T016494,0,0,,,0,,,155.02,0.0
T016495,0,0,,,0,,,179.18,0.0
T016496,0,0,,,0,,,252.25,0.0
T016497,0,0,,,0,,,225.49,0.0
T016498,0,0,,,0,,,322.89,0.0
T016499,0,0,,,0,,,606.9,0.0
T016500,0,0,,,0,,,164.44,0.0
T016501,0,0,,,0,,,143.94,0.0
T016502,0,0,,,0,,,172.67,0.0
T016503,0,0,,,0,,,307.07,0.0
T016504,0,0,,,0,,,164.66,0.0
T016505,0,0,,,0,,,171.41,0.0
T016506,0,0,,,0,,,153.54,0.0
T016507,0,0,,,0,,,198.1,0.0
T016508,0,0,,,0,,,184.79,0.0
T016509,0,0,,,0,,,354.12,0.0
T016510,0,0,,,0,,,319.35,0.0
T016511,0,0,,,0,,,111.85,0.0
T016512,0,0,,,0,,,179.68,0.0
T016513,0,0,,,0,,,157.56,0.0
T016514,0,0,,,0,,,158.46,0.0
T016515,0,0,,,0,,,300.85,0.0
T016516,0,0,,,0,,,139.53,0.0
T016517,0,0,,,0,,,658.5,0.0
T016518,0,0,,,0,,,237.22,0.0
T016519,0,0,,,0,,,211.03,0.0
T016520,0,0,,,0,,,233.56,0.0
T016521,0,0,,,0,,,178.16,0.0
T016522,0,0,,,0,,,179.5,0.0
T016523,0,0,,,0,,,116.99,0.0
T016524,0,0,,,0,,,424.08,0.0
T016525,0,0,,,0,,,309.15,0.0
T016526,0,0,,,0,,,246.94,0.0
T016527,0,0,,,0,,,818.25,0.0
T016528,0,0,,,0,,,498.48,0.0
T016529,0,0,,,0,,,172.78,0.0
T016530,0,0,,,0,,,115.84,0.0
T016531,0,0,,,0,,,183.15,0.0
T016532,0,0,,,0,,,1968.56,0.0
T016533,0,0,,,0,,,304.82,0.0
T016534,0,0,,,0,,,381.53,0.0
T016535,0,0,,,0,,,275.59,0.0
T016536,0,0,,,0,,,742.03,0.0
T016537,0,0,,,0,,,165.74,0.0
T016538,0,0,,,0,,,184.36,0.0
T016539,0,0,,,0,,,528.95,0.0
T016540,0,0,,,0,,,168.92,0.0
T016541,0,0,,,0,,,154.27,0.0
T016542,1,0,,,0,,,0.0,2554.5
T016543,0,0,,,0,,,186.82,0.0
T016544,0,0,,,0,,,267.91,0.0
T016545,0,0,,,0,,,523.39,0.0
T016546,0,0,,,0,,,250.8,0.0
T016547,0,0,,,0,,,554.94,0.0
T016548,0,0,,,0,,,155.74,0.0
T016549,0,0,,,0,,,157.36,0.0
T016550,1,0,,,0,,,0.0,1458.11
T016551,0,0,,,0,,,119.22,0.0
T016552,0,0,,,0,,,1052.57,0.0
T016553,0,0,,,0,,,494.64,0.0
T016554,0,0,,,0,,,207.67,0.0
T016555,0,0,,,0,,,152.63,0.0
T016556,0,0,,,0,,,158.6,0.0
T016557,0,0,,,0,,,341.68,0.0
T016558,0,0,,,0,,,258.69,0.0
T016559,0,0,,,0,,,122.02,0.0
T016560,0,0,,,0,,,194.69,0.0
T016561,0,0,,,0,,,263.62,0.0
T016562,0,0,,,0,,,341.46,0.0
T016563,0,0,,,0,,,333.23,0.0
T016564,0,0,,,0,,,195.21,0.0
T016565,0,0,,,0,,,182.0,0.0
T016566,0,0,,,0,,,261.8,0.0
T016567,0,0,,,0,,,117.64,0.0
T016568,0,0,,,0,,,248.58,0.0
T016569,0,0,,,0,,,111.39,0.0
T016570,0,0,,,0,,,265.8,0.0
T016571,0,0,,,0,,,180.58,0.0
T016572,0,0,,,0,,,110.54,0.0
T016573,0,0,,,0,,,184.69,0.0
T016574,0,0,,,0,,,47.47,0.0
T016575,0,0,,,0,,,93.0,0.0
T016576,0,0,,,0,,,196.57,0.0
T016577,0,0,,,0,,,302.83,0.0
T016578,0,0,,,0,,,164.72,0.0
T016579,0,0,,,0,,,216.32,0.0
T016580,0,0,,,0,,,524.01,0.0
T016581,0,0,,,0,,,187.21,0.0
T016582,0,0,,,0,,,196.19,0.0
T016583,0,0,,,0,,,181.7,0.0
T016584,0,0,,,0,,,172.01,0.0
T016585,0,0,,,0,,,63.42,0.0
T016586,0,0,,,0,,,297.14,0.0
T016587,0,0,,,0,,,145.88,0.0
T016588,0,0,,,0,,,393.13,0.0
T016589,0,0,,,0,,,175.44,0.0
T016590,0,0,,,0,,,182.85,0.0
T016591,0,0,,,0,,,122.89,0.0
T016592,0,0,,,0,,,250.76,0.0
T016593,0,0,,,0,,,355.26,0.0
T016594,0,0,,,0,,,271.83,0.0
T016595,0,0,,,0,,,166.0,0.0
T016596,0,0,,,0,,,264.93,0.0
T016597,0,0,,,0,,,346.66,0.0
T016598,0,0,,,0,,,235.23,0.0
T016599,0,0,,,0,,,309.29,0.0
T016600,0,0,,,0,,,255.76,0.0
T016601,0,0,,,0,,,175.19,0.0
T016602,0,0,,,0,,,171.64,0.0
T016603,0,0,,,0,,,381.55,0.0
T016604,0,0,,,0,,,161.41,0.0
T016605,0,0,,,0,,,112.0,0.0
T016606,0,0,,,0,,,440.45,0.0
T016607,0,0,,,0,,,169.58,0.0
T016608,0,0,,,0,,,205.01,0.0
T016609,0,0,,,0,,,587.08,0.0
T016610,0,0,,,0,,,85.88,0.0
T016611,0,0,,,0,,,157.79,0.0
T016612,0,0,,,0,,,216.77,0.0
T016613,0,0,,,0,,,156.33,0.0
T016614,0,0,,,0,,,420.99,0.0
T016615,0,0,,,0,,,142.3,0.0
T016616,0,0,,,0,,,165.51,0.0
T016617,0,0,,,0,,,185.51,0.0
T016618,0,0,,,0,,,281.16,0.0
T016619,0,0,,,0,,,174.24,0.0
T016620,0,0,,,0,,,700.4,0.0
T016621,0,0,,,0,,,204.6,0.0
T016622,0,0,,,0,,,174.97,0.0
T016623,0,0,,,0,,,149.7,0.0
T016624,0,0,,,0,,,92.38,0.0
T016625,0,0,,,0,,,182.05,0.0
T016626,0,0,,,0,,,473.66,0.0
T016627,0,0,,,0,,,175.51,0.0
T016628,0,0,,,0,,,165.91,0.0
T016629,0,0,,,0,,,594.51,0.0
T016630,0,0,,,0,,,327.28,0.0
T016631,0,0,,,0,,,166.77,0.0
T016632,0,0,,,0,,,371.22,0.0
T016633,0,0,,,0,,,208.66,0.0
T016634,0,0,,,0,,,195.86,0.0
T016635,0,0,,,0,,,129.91,0.0
T016636,0,0,,,0,,,192.14,0.0
T016637,0,0,,,0,,,647.82,0.0
T016638,0,0,,,0,,,220.43,0.0
T016639,0,0,,,0,,,565.44,0.0
T016640,0,0,,,0,,,265.35,0.0
T016641,0,0,,,0,,,734.39,0.0
T016642,0,0,,,0,,,267.29,0.0
T016643,0,0,,,0,,,382.36,0.0
T016644,0,0,,,0,,,179.15,0.0
T016645,0,0,,,0,,,242.97,0.0
T016646,0,0,,,0,,,794.3,0.0
T016647,0,0,,,0,,,692.08,0.0
T016648,0,0,,,0,,,194.52,0.0
T016649,0,0,,,0,,,208.6,0.0
T016650,0,0,,,0,,,318.95,0.0
T016651,0,0,,,0,,,160.65,0.0
T016652,0,0,,,0,,,244.94,0.0
T016653,0,0,,,0,,,220.74,0.0
T016654,0,0,,,0,,,153.68,0.0
T016655,0,0,,,0,,,194.01,0.0
T016656,0,0,,,0,,,497.11,0.0
T016657,0,0,,,0,,,167.72,0.0
T016658,0,0,,,0,,,205.08,0.0
T016659,0,0,,,0,,,265.9,0.0
T016660,0,0,,,0,,,424.88,0.0
T016661,0,0,,,0,,,272.89,0.0
T016662,0,0,,,0,,,184.11,0.0
T016663,0,0,,,0,,,447.65,0.0
T016664,0,0,,,0,,,156.46,0.0
T016665,0,0,,,0,,,167.6,0.0
T016666,0,0,,,0,,,323.28,0.0
T016667,0,0,,,0,,,181.07,0.0
T016668,0,0,,,0,,,315.62,0.0
T016669,0,0,,,0,,,538.71,0.0
T016670,0,0,,,0,,,501.6,0.0
T016671,0,0,,,0,,,222.64,0.0
T016672,0,0,,,0,,,516.25,0.0
T016673,0,0,,,0,,,98.79,0.0
T016674,0,0,,,0,,,191.39,0.0
T016675,0,0,,,0,,,471.09,0.0
T016676,0,0,,,0,,,188.56,0.0
T016677,0,0,,,0,,,184.04,0.0
T016678,0,0,,,0,,,171.1,0.0
T016679,0,0,,,0,,,688.81,0.0
T016680,0,0,,,0,,,230.42,0.0
T016681,0,0,,,0,,,367.97,0.0
T016682,0,0,,,0,,,226.82,0.0
T016683,0,0,,,0,,,118.33,0.0
T016684,0,0,,,0,,,199.94,0.0
T016685,0,0,,,0,,,205.34,0.0
T016686,0,0,,,0,,,172.27,0.0
T016687,0,0,,,0,,,236.76,0.0
T016688,0,0,,,0,,,252.61,0.0
T016689,0,0,,,0,,,184.81,0.0
T016690,0,0,,,0,,,208.24,0.0
T016691,0,0,,,0,,,185.22,0.0
T016692,0,0,,,0,,,409.53,0.0
T016693,0,0,,,0,,,171.93,0.0
T016694,0,0,,,0,,,162.9,0.0
T016695,0,0,,,0,,,198.84,0.0
T016696,0,0,,,0,,,476.29,0.0
T016697,0,0,,,0,,,427.65,0.0
T016698,0,0,,,0,,,274.12,0.0
T016699,0,0,,,0,,,479.48,0.0
T016700,0,0,,,0,,,366.87,0.0
T016701,0,0,,,0,,,2500.0,0.0
T016702,0,0,,,0,,,199.53,0.0
T016703,0,0,,,0,,,197.09,0.0
T016704,0,0,,,0,,,307.9,0.0
T016705,0,0,,,0,,,245.14,0.0
T016706,0,0,,,0,,,187.14,0.0
T016707,0,0,,,0,,,336.13,0.0
T016708,0,0,,,0,,,205.84,0.0
T016709,0,0,,,0,,,113.64,0.0
T016710,0,0,,,0,,,250.58,0.0
T016711,0,0,,,0,,,276.68,0.0
T016712,0,0,,,0,,,191.71,0.0
T016713,0,0,,,0,,,389.54,0.0
T016714,0,0,,,0,,,117.57,0.0
T016715,0,0,,,0,,,168.36,0.0
T016716,0,0,,,0,,,252.1,0.0
T016717,0,0,,,0,,,251.99,0.0
T016718,0,0,,,0,,,175.35,0.0
T016719,0,0,,,0,,,207.54,0.0
T016720,0,0,,,0,,,101.08,0.0
T016721,0,0,,,0,,,270.15,0.0
T016722,0,0,,,0,,,178.09,0.0
T016723,0,0,,,0,,,134.01,0.0
T016724,0,0,,,0,,,415.59,0.0
T016725,0,0,,,0,,,213.78,0.0
T016726,0,0,,,0,,,167.86,0.0
T016727,0,0,,,0,,,190.26,0.0
T016728,0,0,,,0,,,314.44,0.0
T016729,0,0,,,0,,,162.24,0.0
T016730,0,0,,,0,,,173.02,0.0
T016731,0,0,,,0,,,636.08,0.0
T016732,0,0,,,0,,,181.0,0.0
T016733,0,0,,,0,,,201.62,0.0
T016734,0,0,,,0,,,376.78,0.0
T016735,0,0,,,0,,,91.24,0.0
T016736,0,0,,,0,,,273.0,0.0
T016737,0,0,,,0,,,229.78,0.0
T016738,0,0,,,0,,,234.3,0.0
T016739,0,0,,,0,,,269.31,0.0
