transaction_id,timestamp,customer_id,merchant_id,device_id,ip_cluster_id,amount_inr,merchant_category,payment_method,channel,customer_age_days,customer_txn_count_30d,customer_avg_amount_30d,time_since_last_txn_min,txn_velocity_10m,txn_velocity_1h,amount_zscore_customer,is_new_device,device_trust_score,ip_risk_score,geo_distance_km,billing_shipping_mismatch,failed_attempts_24h,account_changes_24h,is_proxy_ip,prior_disputes_90d,merchant_fraud_rate_7d,known_promo_event,hour,day_of_week,is_weekend
T015412,2026-05-16 23:22:44,C02945,M0143,D02945,IP05_172,429.63,fashion,wallet,ios,208,140,838.26,5556.98,0,0,-0.65,0,0.7262,0.0261,7.57,0,0,0,0,0,0.0137,0,23,5,1
T015413,2026-05-16 23:28:10,C00172,M0174,D00172,IP04_013,1844.39,food,wallet,android,201,129,2560.54,10080.0,0,0,-0.373,0,0.8753,0.3463,16.3,0,0,0,0,0,0.01327,0,23,5,1
T015414,2026-05-16 23:36:43,C04124,M0197,D04124,IP00_021,924.93,utilities,upi,web,490,143,707.51,9549.55,0,0,0.41,0,0.999,0.0175,57.76,0,1,0,0,0,0.00775,0,23,5,1
T015415,2026-05-16 23:40:10,C05328,M0016,D05328,IP04_186,577.25,services,upi,android,464,114,687.16,16501.25,0,0,-0.213,0,0.8412,0.3041,24.28,0,0,0,0,0,0.01121,0,23,5,1
T015416,2026-05-16 23:40:34,C03521,M0482,D03521,IP04_029,1231.24,fashion,card,web,1007,142,1320.18,1621.8,0,0,-0.09,0,0.9778,0.0,4.91,0,0,0,0,0,0.01214,0,23,5,1
T015417,2026-05-16 23:47:07,C02710,M0200,D02710,IP05_163,3708.18,food,card,web,634,140,4785.28,5583.33,0,0,-0.3,0,0.6866,0.0707,57.73,0,0,0,0,0,0.00704,0,23,5,1
T015418,2026-05-16 23:48:55,C04826,M0072,D04826,IP01_047,1252.09,electronics,card,ios,524,120,1837.67,2330.82,0,0,-0.425,0,0.777,0.0648,17.09,0,0,0,0,0,0.02355,0,23,5,1
T015419,2026-05-16 23:57:31,C06126,M0045,D06126,IP05_041,2847.82,fashion,upi,ios,387,142,1554.01,10238.0,0,0,1.11,0,0.8104,0.1132,27.36,0,0,0,0,0,0.01745,0,23,5,1
T015420,2026-05-16 23:57:46,C00499,M0489,D00499,IP03_022,645.28,grocery,netbanking,web,876,124,1406.75,13801.87,0,0,-0.722,0,0.6093,0.0672,21.42,0,0,0,0,0,0.00633,0,23,5,1
T015421,2026-05-17 00:05:08,C00178,M0369,D00178,IP05_090,4039.09,fashion,upi,ios,1165,141,2085.4,65639.35,0,0,1.249,0,0.7816,0.093,113.9,0,0,0,0,0,0.01465,0,0,6,1
T015422,2026-05-17 00:06:30,C04678,M0202,D04678,IP03_075,3333.15,fashion,upi,android,1120,142,1770.78,4006.48,0,0,1.176,0,0.6644,0.1211,102.89,0,0,0,0,0,0.01381,0,0,6,1
T015423,2026-05-17 00:09:02,C03126,M0026,D03126,IP00_177,5646.44,utilities,card,ios,551,142,12649.54,940.27,0,0,-0.738,0,0.5825,0.2493,76.62,0,1,0,0,0,0.00975,0,0,6,1
T015424,2026-05-17 00:21:44,C00261,M0043,D00261,IP01_119,367.37,gaming,upi,android,535,141,1172.11,533.17,0,0,-0.915,0,0.8533,0.2226,1.49,0,1,0,0,0,0.02257,0,0,6,1
T015425,2026-05-17 00:24:05,C05227,M0001,D05227,IP04_029,954.56,utilities,card,android,900,143,1488.57,26997.43,0,0,-0.478,0,0.6881,0.2626,95.93,0,0,0,0,1,0.00639,0,0,6,1
T015426,2026-05-17 00:25:56,C04706,M0226,D04706,IP00_086,1557.6,fashion,upi,android,817,141,2134.48,9419.03,0,0,-0.36,0,0.9682,0.0854,130.16,0,0,0,0,0,0.01286,0,0,6,1
T015427,2026-05-17 00:40:20,C03817,M0363,D03817,IP03_170,4371.13,fashion,card,android,575,140,4038.17,24845.2,0,0,0.11,0,0.6329,0.2469,16.45,0,0,0,0,0,0.01979,0,0,6,1
T015428,2026-05-17 01:19:49,C03395,M0431,D03395,IP03_144,433.36,fashion,card,android,578,142,811.34,1837.83,0,0,-0.621,0,0.8471,0.456,16.18,0,0,0,1,0,0.01143,0,1,6,1
T015429,2026-05-17 01:38:26,C05322,M0417,D05322,IP00_055,823.26,fashion,card,android,365,141,2167.16,15518.18,0,0,-0.827,0,0.8279,0.0655,12.3,0,0,1,0,0,0.011,0,1,6,1
T015430,2026-05-17 01:43:59,C03173,M0180,D03173,IP02_008,7804.6,electronics,card,android,438,142,3006.37,17658.7,0,0,2.128,0,0.9159,0.3721,36.62,0,0,0,0,0,0.01818,0,1,6,1
T015431,2026-05-17 02:00:09,C02999,M0219,D02999,IP00_179,2856.75,gaming,upi,ios,191,145,5162.44,4824.3,0,0,-0.596,0,0.6225,0.0337,51.99,0,0,0,0,0,0.02177,0,2,6,1
T015432,2026-05-17 02:15:54,C03028,M0283,D03028,IP00_131,830.67,utilities,upi,web,577,145,1452.03,19417.6,0,0,-0.571,0,0.6204,0.4177,11.19,0,3,0,1,0,0.0076,0,2,6,1
T015433,2026-05-17 02:17:38,C00071,M0050,D00071,IP05_028,436.76,grocery,wallet,web,1087,142,1453.08,9289.15,0,0,-0.933,0,0.7767,0.3168,8.52,0,0,0,0,0,0.00894,0,2,6,1
T015434,2026-05-17 02:49:42,C00750,M0100,D00750,IP01_134,5106.88,health,upi,android,363,140,3298.1,12254.63,0,0,0.731,0,0.7818,0.0567,28.88,0,0,0,0,0,0.01446,0,2,6,1
T015435,2026-05-17 03:14:43,C02590,M0255,D02590,IP02_090,18840.04,education,upi,android,125,141,8633.74,4412.12,0,0,1.576,0,0.6951,0.2859,10.67,0,0,0,0,1,0.01075,0,3,6,1
T015436,2026-05-17 03:17:48,C00169,M0363,D00169,IP02_093,6561.88,fashion,netbanking,ios,346,83,4331.94,10080.0,0,0,0.686,0,0.7757,0.2726,53.37,0,0,1,0,0,0.01803,0,3,6,1
T015437,2026-05-17 03:30:31,C05768,M0180,D05768,IP03_175,3337.35,electronics,upi,android,1325,141,2254.81,21288.83,0,0,0.64,0,0.9059,0.0328,15.56,0,0,0,0,0,0.01314,0,3,6,1
T015438,2026-05-17 03:38:18,C03036,M0323,D03036,IP01_088,3074.88,services,upi,web,510,143,1867.52,20583.43,0,0,0.862,0,0.5341,0.1085,98.53,0,0,0,0,0,0.01347,0,3,6,1
T015439,2026-05-17 04:09:58,C02197,M0417,D02197,IP02_079,1568.74,fashion,card,ios,281,142,4463.82,7740.0,0,0,-0.865,0,0.8221,0.1238,62.67,0,0,0,0,0,0.01206,0,4,6,1
T015440,2026-05-17 04:21:00,C02059,M0142,D02059,IP03_147,1464.02,utilities,upi,ios,790,144,1568.32,8993.18,0,0,-0.089,0,0.5402,0.0,5.62,1,1,0,0,0,0.00778,0,4,6,1
T015441,2026-05-17 04:27:08,C04217,M0478,D04217,IP01_012,3071.03,electronics,card,web,640,143,1034.26,8581.0,0,0,2.626,0,0.9777,0.0464,34.8,0,0,0,0,0,0.01764,0,4,6,1
T015442,2026-05-17 04:43:05,C05008,M0444,D05008,IP01_060,2426.2,services,upi,ios,1413,80,2714.81,17301.9,0,0,-0.142,0,0.9517,0.0262,23.79,0,1,0,0,0,0.00859,0,4,6,1
T015443,2026-05-17 04:45:40,C05833,M0406,D05833,IP02_062,2159.4,services,card,ios,682,132,1106.81,57401.62,0,0,1.268,0,0.8601,0.0716,19.2,0,0,0,0,0,0.01112,0,4,6,1
T015444,2026-05-17 05:09:32,C02896,M0342,D02896,IP01_183,1745.24,services,upi,android,300,143,1998.05,8431.67,0,0,-0.169,0,0.8336,0.056,17.84,1,0,0,0,0,0.01159,0,5,6,1
T015445,2026-05-17 05:23:19,C04092,M0004,N884600,IP01_011,618.42,food,card,android,801,142,2304.18,36938.22,0,0,-0.975,1,0.5185,0.0037,20.78,0,0,0,0,0,0.01096,0,5,6,1
T015446,2026-05-17 05:26:36,C01127,M0174,D01127,IP01_081,293.57,food,upi,ios,290,140,683.38,522.17,0,0,-0.761,0,0.7616,0.1508,16.7,0,0,0,0,0,0.01356,0,5,6,1
T015447,2026-05-17 05:34:49,C01102,M0360,D01102,IP03_024,772.55,food,upi,android,392,142,2826.69,6545.48,0,0,-0.969,0,0.7228,0.0467,11.4,0,0,0,0,0,0.01168,0,5,6,1
T015448,2026-05-17 05:37:48,C00411,M0255,D00411,IP05_102,847.49,education,netbanking,web,364,143,1571.78,6407.33,0,0,-0.614,0,0.8909,0.0355,20.1,0,0,0,0,0,0.00942,0,5,6,1
T015449,2026-05-17 05:41:11,C06465,M0496,D06465,IP01_153,2076.57,electronics,upi,ios,514,142,1008.99,13933.98,0,0,1.411,0,0.8587,0.0678,14.28,0,0,0,0,0,0.01233,0,5,6,1
T015450,2026-05-17 05:48:42,C02408,M0127,D02408,IP05_138,8140.0,education,upi,android,280,142,9090.39,597.2,0,0,-0.139,0,0.9758,0.199,20.59,0,0,0,0,0,0.00916,0,5,6,1
T015451,2026-05-17 06:01:30,C04019,M0118,D04019,IP03_051,199.71,food,upi,web,141,141,675.32,6435.38,0,0,-0.939,0,0.8682,0.141,43.34,0,0,0,0,0,0.01395,0,6,6,1
T015452,2026-05-17 06:06:57,C06460,M0102,D06460,IP02_081,971.2,utilities,upi,android,202,117,631.03,25181.82,0,0,0.719,0,0.7619,0.223,12.15,0,0,0,0,0,0.00371,0,6,6,1
T015453,2026-05-17 06:30:03,C05991,M0004,D05991,IP03_019,300.66,food,netbanking,ios,1183,146,2006.79,59715.9,0,0,-1.134,0,0.8254,0.1006,45.17,0,0,0,0,0,0.01004,0,6,6,1
T015454,2026-05-17 06:48:19,C04646,M0247,D04646,IP04_023,3574.58,utilities,upi,ios,581,140,2603.41,39110.9,0,0,0.497,0,0.8466,0.1371,30.32,0,0,0,0,0,0.00954,0,6,6,1
T015455,2026-05-17 07:02:58,C05122,M0127,D05122,IP05_169,1965.03,education,upi,android,253,140,1544.96,48672.43,0,0,0.363,0,0.3507,0.361,15.71,0,0,0,0,1,0.01023,0,7,6,1
T015456,2026-05-17 07:08:41,C00300,M0241,D00300,IP02_043,598.29,grocery,wallet,android,369,143,1393.81,5365.52,0,0,-0.761,0,0.7915,0.3143,61.24,0,0,0,0,0,0.01459,0,7,6,1
T015457,2026-05-17 07:10:08,C04807,M0305,D04807,IP02_053,2843.57,services,card,web,326,141,1940.62,5772.58,0,0,0.62,0,0.7645,0.0546,2.82,0,0,0,0,0,0.0142,0,7,6,1
T015458,2026-05-17 07:12:37,C00857,M0224,D00857,IP05_120,2252.52,grocery,upi,android,1110,69,3923.15,10080.0,0,0,-0.568,0,0.8463,0.163,29.97,0,0,0,0,0,0.00702,0,7,6,1
T015459,2026-05-17 07:18:33,C04294,M0227,D04294,IP00_050,4502.05,education,netbanking,web,463,140,3969.81,6203.27,0,0,0.179,0,0.6923,0.0028,26.91,0,2,0,0,1,0.01373,0,7,6,1
T015460,2026-05-17 07:27:27,C00259,M0473,D00259,IP04_054,7780.54,fashion,upi,ios,623,146,6482.31,24117.85,0,0,0.267,0,0.571,0.1522,59.88,0,0,0,0,0,0.01088,0,7,6,1
T015461,2026-05-17 07:27:52,C00548,M0385,D00548,IP05_168,2739.93,travel,card,android,568,142,2833.71,10557.65,0,0,-0.044,0,0.7195,0.1124,52.18,0,0,0,0,0,0.01506,0,7,6,1
T015462,2026-05-17 07:32:27,C04645,M0206,D04645,IP05_107,2559.69,grocery,upi,android,661,143,1012.65,21264.77,0,0,2.037,0,0.8072,0.152,34.04,0,0,0,0,0,0.01355,0,7,6,1
T015463,2026-05-17 07:36:40,C02225,M0460,N896075,IP04_026,1294.75,food,wallet,android,1277,142,3227.18,13670.95,0,0,-0.798,1,0.6425,0.0523,5.91,0,0,0,0,0,0.01075,0,7,6,1
T015464,2026-05-17 07:48:58,C03055,M0245,D03055,IP03_189,2179.91,fashion,wallet,android,549,144,2078.26,11326.35,0,0,0.065,0,0.8666,0.0086,18.92,0,0,0,0,0,0.01375,0,7,6,1
T015465,2026-05-17 07:50:20,C02842,M0144,D02842,IP05_136,5502.54,travel,upi,ios,351,142,4901.26,19319.83,0,0,0.164,0,0.6957,0.1866,85.81,0,0,0,0,0,0.0082,0,7,6,1
T015466,2026-05-17 07:58:10,C00457,M0333,D00457,IP05_071,814.61,electronics,card,web,474,142,555.37,2425.75,0,0,0.622,0,0.8,0.2201,24.98,0,0,0,0,0,0.02022,0,7,6,1
T015467,2026-05-17 08:03:11,C01358,M0127,D01358,IP01_196,1390.68,education,card,android,499,143,985.43,17000.05,0,0,0.548,0,0.5701,0.0164,42.32,0,0,0,0,0,0.01352,0,8,6,1
T015468,2026-05-17 08:13:33,C02860,M0414,D02860,IP05_098,1727.08,food,upi,web,201,143,2941.29,19962.63,0,0,-0.55,0,0.4493,0.0686,15.98,0,0,0,0,0,0.01454,0,8,6,1
T015469,2026-05-17 08:18:05,C06231,M0066,D06231,IP05_151,1973.85,health,upi,android,288,144,1922.66,24463.92,0,0,0.035,0,0.8516,0.0573,65.01,0,1,0,0,0,0.00548,0,8,6,1
T015470,2026-05-17 08:19:59,C00084,M0305,D00084,IP05_156,824.44,services,card,android,325,141,1557.89,38546.1,0,0,-0.628,0,0.7153,0.2752,14.53,0,0,0,0,0,0.01108,0,8,6,1
T015471,2026-05-17 08:20:26,C05913,M0242,D05913,IP03_139,9586.71,travel,card,web,468,62,1587.89,24192.83,0,0,6.717,0,0.6485,0.1065,34.78,0,0,0,0,0,0.02205,0,8,6,1
T015472,2026-05-17 08:26:39,C04460,M0409,D04460,IP01_029,3601.44,fashion,upi,android,1411,144,4875.67,32143.92,0,0,-0.348,0,0.7309,0.0145,14.14,0,0,0,0,0,0.0143,0,8,6,1
T015473,2026-05-17 08:28:47,C01680,M0035,D01680,IP01_100,713.8,food,wallet,android,1686,143,2091.43,2599.72,0,0,-0.878,0,0.8602,0.2103,24.76,0,0,0,0,0,0.00442,0,8,6,1
T015474,2026-05-17 08:33:40,C03946,M0067,D03946,IP02_091,2886.89,services,card,web,320,143,4254.91,3916.38,0,0,-0.429,0,0.7936,0.1238,48.51,0,0,0,0,0,0.01122,0,8,6,1
T015475,2026-05-17 08:39:01,C02590,M0424,D02590,IP02_096,9428.86,utilities,card,android,125,141,8633.74,324.3,0,0,0.123,0,0.5288,0.1118,28.48,0,0,0,0,1,0.01243,0,8,6,1
T015476,2026-05-17 08:41:19,C03326,M0471,D03326,IP05_093,1990.31,health,upi,android,738,142,3926.97,2157.8,0,0,-0.658,0,0.655,0.1501,14.38,0,0,0,0,0,0.01413,0,8,6,1
T015477,2026-05-17 08:41:39,C01703,M0215,D01703,IP04_042,1520.25,food,upi,ios,1058,59,1113.53,10080.0,0,0,0.487,0,0.602,0.0813,20.95,0,0,0,0,0,0.0128,0,8,6,1
T015478,2026-05-17 08:42:59,C06019,M0103,D06019,IP02_172,6453.92,travel,upi,android,618,144,2943.3,23694.33,0,0,1.59,0,0.7008,0.1133,88.66,0,0,0,0,0,0.01762,0,8,6,1
T015479,2026-05-17 08:55:09,C01449,M0312,D01449,IP04_099,958.91,food,netbanking,web,243,141,2851.51,3970.58,0,0,-0.885,0,0.8432,0.0286,6.17,0,0,0,0,0,0.00661,0,8,6,1
T015480,2026-05-17 08:55:43,C03995,M0302,D03995,IP05_055,4965.73,electronics,netbanking,android,907,98,1522.44,50749.15,0,0,3.016,0,0.8863,0.2032,47.2,0,0,0,0,0,0.02314,0,8,6,1
T015481,2026-05-17 09:01:11,C06383,M0352,D06383,IP04_191,77.09,food,card,web,642,96,447.12,12797.5,0,0,-1.103,0,0.7539,0.149,109.96,0,0,0,0,0,0.00737,0,9,6,1
T015482,2026-05-17 09:03:53,C03606,M0140,D03606,IP03_010,3484.62,gaming,upi,web,803,141,2733.17,3879.15,0,0,0.367,0,0.771,0.4187,16.07,0,0,0,0,0,0.0231,0,9,6,1
T015483,2026-05-17 09:05:10,C03369,M0147,D03369,IP05_064,1854.27,services,upi,ios,475,142,3121.03,29765.95,0,0,-0.541,0,0.7073,0.1855,10.82,0,0,0,0,0,0.01007,0,9,6,1
T015484,2026-05-17 09:05:18,C03098,M0418,D03098,IP02_162,3862.67,fashion,upi,web,677,142,4873.4,3723.62,0,0,-0.277,0,0.9421,0.1278,11.59,0,0,0,0,0,0.00779,0,9,6,1
T015485,2026-05-17 09:06:54,C01680,M0430,D01680,IP01_192,645.0,grocery,card,android,1686,142,2091.43,38.12,0,1,-0.922,0,0.8022,0.0598,16.28,0,0,0,0,0,0.00546,0,9,6,1
T015486,2026-05-17 09:09:26,C05527,M0371,D05527,IP00_016,1020.2,travel,upi,web,648,94,637.84,8558.58,0,0,0.799,0,0.574,0.1461,107.34,0,0,0,0,0,0.01944,0,9,6,1
T015487,2026-05-17 09:12:03,C02469,M0096,D02469,IP04_075,2263.26,services,upi,android,506,141,4156.95,3601.28,0,0,-0.607,0,0.8218,0.3892,70.78,0,0,0,0,0,0.00985,0,9,6,1
T015488,2026-05-17 09:12:32,C03756,M0249,D03756,IP05_207,303.73,grocery,upi,web,107,95,1188.96,43076.42,0,0,-0.993,0,0.7893,0.1129,2.72,0,0,0,0,0,0.00616,0,9,6,1
T015489,2026-05-17 09:17:43,C00677,M0381,D00677,IP05_212,1269.53,travel,upi,android,514,143,818.65,749.2,0,0,0.734,0,0.5032,0.0805,5.09,0,0,0,0,0,0.01996,0,9,6,1
T015490,2026-05-17 09:17:59,C00310,M0059,D00310,IP03_211,1981.58,electronics,upi,web,591,144,655.03,3743.52,0,0,2.7,0,0.8672,0.0887,80.88,0,0,0,0,0,0.01823,0,9,6,1
T015491,2026-05-17 09:19:36,C04256,M0408,D04256,IP00_021,2809.3,electronics,netbanking,android,468,83,5655.46,60341.57,0,0,-0.671,0,0.7134,0.0952,7.37,0,0,0,0,0,0.0157,0,9,6,1
T015492,2026-05-17 09:20:53,C04607,M0044,D04607,IP02_055,459.56,grocery,upi,web,182,142,849.87,4924.25,0,0,-0.612,0,0.9421,0.1201,8.89,0,0,0,0,1,0.01246,0,9,6,1
T015493,2026-05-17 09:26:25,C04142,M0059,D04142,IP01_067,16226.56,electronics,upi,ios,592,142,11397.58,19599.57,0,0,0.565,0,0.7951,0.1053,4.49,0,1,0,0,0,0.02041,0,9,6,1
T015494,2026-05-17 09:32:37,C03944,M0407,D03944,IP04_128,1821.78,grocery,upi,ios,329,142,2052.94,873.07,0,0,-0.15,0,0.8452,0.0,12.65,0,0,0,0,0,0.01677,0,9,6,1
T015495,2026-05-17 09:35:10,C03861,M0015,D03861,IP02_199,2729.13,gaming,card,web,143,142,1207.22,13689.68,0,0,1.681,0,0.5694,0.1432,48.43,0,0,0,0,0,0.03426,0,9,6,1
T015496,2026-05-17 09:35:24,C03817,M0490,D03817,IP03_201,2853.0,gaming,netbanking,ios,575,140,4038.17,535.07,0,0,-0.391,0,0.7264,0.0,12.21,0,0,0,0,0,0.02317,0,9,6,1
T015497,2026-05-17 09:41:19,C00457,M0052,D00457,IP05_025,915.03,grocery,upi,android,474,142,555.37,103.15,0,0,0.863,0,0.8408,0.2474,3.35,0,0,0,0,0,0.00843,0,9,6,1
T015498,2026-05-17 09:46:19,C02062,M0243,D02062,IP02_182,918.99,services,netbanking,web,367,143,1113.91,5527.78,0,0,-0.233,0,0.5798,0.1513,2.87,0,0,0,0,1,0.00734,0,9,6,1
T015499,2026-05-17 09:48:20,C05851,M0184,D05851,IP02_103,2286.11,food,wallet,web,230,129,6721.03,29743.17,4,3,-0.88,0,0.5956,0.459,31.13,0,1,1,1,0,0.00959,0,9,6,1
T015500,2026-05-17 09:51:29,C00277,M0062,D00277,IP01_055,1192.69,utilities,netbanking,android,595,86,1315.81,60372.47,0,0,-0.125,0,0.9978,0.1497,26.57,0,0,0,0,0,0.01062,0,9,6,1
T015501,2026-05-17 09:57:54,C03998,M0471,D03998,IP03_046,1141.45,health,netbanking,android,851,140,1923.16,3750.62,0,0,-0.542,0,0.9873,0.1694,12.47,0,0,0,0,0,0.01973,0,9,6,1
T015502,2026-05-17 09:59:23,C02477,M0142,D02477,IP00_208,1452.77,utilities,card,android,126,142,1578.04,13859.3,0,0,-0.106,0,0.5505,0.1391,25.67,0,0,0,0,0,0.01084,0,9,6,1
T015503,2026-05-17 10:00:20,C03991,M0248,D03991,IP05_016,1042.73,fashion,card,web,820,130,2759.39,10080.0,0,0,-0.829,0,0.7543,0.0636,60.14,0,0,0,0,0,0.01051,0,10,6,1
T015504,2026-05-17 10:00:27,C00441,M0305,D00441,IP01_082,1489.12,services,card,web,835,142,2432.35,18169.75,0,0,-0.517,0,0.929,0.1668,22.97,0,0,0,0,0,0.01328,0,10,6,1
T015505,2026-05-17 10:02:46,C02007,M0418,D02007,IP02_009,8038.01,fashion,upi,web,629,127,5205.43,16756.62,0,0,0.726,0,0.5101,0.2526,25.84,0,0,0,0,0,0.00734,0,10,6,1
T015506,2026-05-17 10:05:38,C04223,M0178,D04223,IP03_191,6756.09,grocery,upi,android,251,143,3615.3,5059.38,0,0,1.158,0,0.859,0.1566,43.96,0,0,0,0,0,0.01271,0,10,6,1
T015507,2026-05-17 10:08:25,C02785,M0006,D02785,IP03_124,482.07,food,upi,web,412,37,1450.95,10080.0,0,0,-0.89,0,0.7385,0.1215,186.72,0,1,0,0,0,0.01199,0,10,6,1
T015508,2026-05-17 10:11:45,C01471,M0056,D01471,IP03_161,621.96,grocery,upi,android,671,143,1382.09,14260.02,0,0,-0.733,0,0.9462,0.1956,39.16,0,0,0,0,0,0.01616,0,10,6,1
T015509,2026-05-17 10:11:55,C06010,M0431,D06010,IP01_185,13483.33,fashion,wallet,web,250,76,7021.96,8091.92,0,0,1.227,0,0.7682,0.0276,9.06,0,0,0,0,1,0.00738,0,10,6,1
T015510,2026-05-17 10:18:44,C00970,M0065,D00970,IP01_214,732.36,utilities,card,ios,635,143,658.33,7972.3,0,0,0.15,0,0.9093,0.0319,6.6,0,0,0,0,0,0.01132,0,10,6,1
T015511,2026-05-17 10:19:08,C01913,M0326,D01913,IP02_188,1136.1,fashion,netbanking,web,1626,72,502.01,35489.98,0,0,1.684,0,0.8255,0.0225,52.83,0,0,0,0,0,0.01747,0,10,6,1
T015512,2026-05-17 10:23:29,C02408,M0333,D02408,IP05_089,16344.92,electronics,netbanking,web,280,143,9090.39,274.78,0,0,1.064,0,0.999,0.1033,30.8,0,0,0,0,0,0.01997,0,10,6,1
T015513,2026-05-17 10:27:32,C01512,M0343,D01512,IP03_096,3582.92,electronics,netbanking,android,390,141,3137.04,2209.77,0,0,0.19,0,0.6869,0.1005,25.13,0,0,0,0,0,0.01684,0,10,6,1
T015514,2026-05-17 10:27:55,C01514,M0294,D01514,IP02_196,178.11,food,upi,web,298,142,691.31,3852.37,0,0,-0.99,0,0.746,0.1547,279.12,1,0,0,0,1,0.01067,0,10,6,1
T015515,2026-05-17 10:28:25,C05956,M0250,D05956,IP05_073,1703.96,grocery,card,android,198,143,1905.12,22551.75,0,0,-0.141,0,0.9565,0.0798,18.05,0,0,0,0,0,0.01495,0,10,6,1
T015516,2026-05-17 10:32:13,C02938,M0459,D02938,IP01_050,687.01,grocery,upi,web,359,144,1326.42,1405.98,0,0,-0.643,0,0.487,0.0242,3.75,0,0,0,0,0,0.00882,0,10,6,1
T015517,2026-05-17 10:33:04,C06115,M0004,D06115,IP05_132,439.77,food,card,ios,488,142,907.23,44016.45,0,0,-0.687,0,0.6027,0.0323,9.98,0,0,0,0,0,0.01298,0,10,6,1
T015518,2026-05-17 10:36:25,C02484,M0088,D02484,IP02_179,5819.69,services,wallet,android,247,143,5397.45,29586.58,0,0,0.104,0,0.9822,0.3145,23.15,0,0,0,0,0,0.01196,0,10,6,1
T015519,2026-05-17 10:48:20,C01354,M0093,D01354,IP04_156,1620.91,travel,upi,web,254,132,1110.95,10080.0,0,0,0.612,0,0.6783,0.1636,81.42,0,0,0,0,0,0.01498,0,10,6,1
T015520,2026-05-17 10:54:57,C02994,M0326,D02994,IP01_107,1106.71,fashion,card,android,166,113,657.8,3711.37,0,0,0.91,0,0.8827,0.0893,45.13,0,0,0,0,0,0.01667,0,10,6,1
T015521,2026-05-17 10:56:24,C04904,M0024,D04904,IP05_148,1399.25,travel,card,web,1527,142,578.05,20237.43,0,0,1.894,0,0.9529,0.0923,70.93,0,0,0,0,0,0.01333,0,10,6,1
T015522,2026-05-17 10:57:52,C03403,M0393,D03403,IP00_150,750.27,travel,card,web,313,140,589.71,19868.23,0,0,0.363,0,0.604,0.0957,63.33,0,1,0,0,0,0.01526,0,10,6,1
T015523,2026-05-17 11:10:15,C02655,M0125,D02655,IP04_088,418.7,grocery,upi,android,187,141,1147.4,41343.75,0,0,-0.847,0,0.6607,0.1775,4.36,0,0,0,0,0,0.01527,0,11,6,1
T015524,2026-05-17 11:10:53,C01903,M0402,D01903,IP00_193,1606.48,fashion,upi,android,339,141,716.98,30109.58,0,0,1.654,0,0.7468,0.3878,26.26,0,0,0,0,0,0.02204,0,11,6,1
T015525,2026-05-17 11:19:06,C01487,M0385,D01487,IP03_093,758.15,travel,upi,web,73,142,361.22,26808.28,0,0,1.465,0,0.9634,0.2824,241.79,0,1,0,0,1,0.01468,0,11,6,1
T015526,2026-05-17 11:19:18,C01171,M0449,D01171,IP01_167,7532.79,travel,upi,ios,183,143,2776.46,17265.07,0,0,2.284,0,0.8878,0.3356,70.59,0,0,1,0,0,0.01585,0,11,6,1
T015527,2026-05-17 11:19:19,C04502,M0126,D04502,IP02_090,4127.07,education,netbanking,web,280,143,2062.73,5679.22,0,0,1.334,0,0.8595,0.0909,44.78,0,0,0,0,0,0.00996,0,11,6,1
T015528,2026-05-17 11:19:42,C02862,M0497,D02862,IP05_190,968.76,services,upi,android,390,139,1825.55,11640.55,0,0,-0.626,0,0.8129,0.0537,31.28,0,0,0,0,0,0.01093,0,11,6,1
T015529,2026-05-17 11:22:05,C03894,M0110,D03894,IP00_103,618.74,grocery,card,web,508,141,1087.13,15899.58,0,0,-0.574,0,0.6847,0.1996,12.63,0,0,0,0,0,0.00943,0,11,6,1
T015530,2026-05-17 11:27:10,C05005,M0356,D05005,IP05_072,4914.22,services,wallet,web,73,141,3670.24,54774.55,0,0,0.452,0,0.6964,0.0919,4.04,0,0,0,0,0,0.01039,0,11,6,1
T015531,2026-05-17 11:32:24,C06498,M0265,D06498,IP00_105,1888.72,fashion,upi,ios,636,141,2784.23,777.2,0,0,-0.429,0,0.8482,0.0904,53.58,0,0,0,0,0,0.00904,0,11,6,1
T015532,2026-05-17 11:42:40,C03189,M0046,D03189,IP00_166,572.39,fashion,upi,web,667,140,800.63,12500.15,0,0,-0.38,0,0.6877,0.0704,7.98,0,0,1,0,0,0.01453,0,11,6,1
T015533,2026-05-17 11:43:04,C05848,M0347,D05848,IP04_098,527.95,food,upi,web,286,142,1238.36,6836.45,0,0,-0.765,0,0.6186,0.1914,184.44,1,0,0,0,0,0.01514,0,11,6,1
T015534,2026-05-17 11:46:58,C04231,M0103,D04231,IP05_176,8333.9,travel,wallet,web,359,113,3178.65,2040.63,0,0,2.162,0,0.999,0.0607,5.86,0,0,0,0,0,0.01535,0,11,6,1
T015535,2026-05-17 11:48:43,C03210,M0085,D03210,IP01_154,824.94,services,card,ios,667,141,2584.01,1287.68,0,0,-0.908,0,0.6285,0.0853,19.45,0,1,0,0,0,0.01461,0,11,6,1
T015536,2026-05-17 11:55:10,C04627,M0180,D04627,IP01_107,1481.22,electronics,upi,android,410,142,1912.88,5100.68,0,0,-0.301,0,0.924,0.1767,8.17,0,1,0,0,0,0.01313,0,11,6,1
